episode,cart_position,cart_velocity,pole_angle,pole_angular_velocity,action,counterfactual,reward,new_cart_position,new_cart_velocity,new_pole_angle,new_pole_angular_velocity,q_values
71,-2.3136845,-1.8807688,-0.07101316,1.0798057,0,,1.0,-2.3513,-2.074885,-0.04941704,1.3493857,"[16.391216, 15.867438]"
71,-2.3513,-2.074885,-0.04941704,1.3493857,1,,1.0,-2.3927977,-1.879178,-0.022429327,1.0416613,"[15.884893, 15.903013]"
71,-2.3927977,-1.879178,-0.022429327,1.0416613,0,,0.0,-2.4303813,-2.073995,-0.0015961014,1.3272195,"[16.42249, 15.9505825]"
72,-0.013856397,0.0057233116,0.011975996,0.0399079,0,0.0,1.0,-0.01374193,-0.18956831,0.012774155,0.33634517,"[17.667763, 18.454304]"
72,-0.01374193,-0.18956831,0.012774155,0.33634517,1,,1.0,-0.017533297,0.005369545,0.019501058,0.047717754,"[17.602234, 18.560179]"
72,-0.017533297,0.005369545,0.019501058,0.047717754,1,,1.0,-0.017425906,0.20020652,0.020455413,-0.23874919,"[17.628048, 18.460619]"
72,-0.017425906,0.20020652,0.020455413,-0.23874919,1,,1.0,-0.013421776,0.39503035,0.015680429,-0.52491033,"[17.962967, 18.48008]"
72,-0.013421776,0.39503035,0.015680429,-0.52491033,0,,1.0,-0.005521168,0.1996913,0.0051822225,-0.22732791,"[18.853676, 18.646564]"
72,-0.005521168,0.1996913,0.0051822225,-0.22732791,1,,1.0,-0.0015273422,0.3947388,0.00063566427,-0.5183717,"[17.997135, 18.480532]"
72,-0.0015273422,0.3947388,0.00063566427,-0.5183717,0,,1.0,0.006367434,0.19960791,-0.00973177,-0.22548851,"[18.909836, 18.59312]"
72,0.006367434,0.19960791,-0.00973177,-0.22548851,1,,1.0,0.010359592,0.3948676,-0.01424154,-0.5212253,"[18.102257, 18.519115]"
72,0.010359592,0.3948676,-0.01424154,-0.5212253,0,,1.0,0.018256944,0.19994897,-0.024666045,-0.23306385,"[19.011024, 18.516773]"
72,0.018256944,0.19994897,-0.024666045,-0.23306385,1,,1.0,0.022255924,0.39541453,-0.029327322,-0.5334241,"[18.354397, 18.5955]"
72,0.022255924,0.39541453,-0.029327322,-0.5334241,0,,1.0,0.030164214,0.20071703,-0.0399958,-0.25012442,"[19.067524, 18.30774]"
72,0.030164214,0.20071703,-0.0399958,-0.25012442,1,,1.0,0.034178555,0.39638662,-0.044998292,-0.55514973,"[18.65665, 18.662449]"
72,0.034178555,0.39638662,-0.044998292,-0.55514973,0,,1.0,0.042106286,0.20192443,-0.056101285,-0.2769767,"[19.109318, 17.978922]"
72,0.042106286,0.20192443,-0.056101285,-0.2769767,0,,1.0,0.046144776,0.007645857,-0.061640818,-0.0025024635,"[18.94484, 18.650372]"
72,0.046144776,0.007645857,-0.061640818,-0.0025024635,1,,1.0,0.04629769,0.20359518,-0.061690867,-0.31397915,"[18.600151, 18.689798]"
72,0.04629769,0.20359518,-0.061690867,-0.31397915,0,,1.0,0.050369594,0.009403802,-0.067970455,-0.04137181,"[19.058628, 18.444677]"
72,0.050369594,0.009403802,-0.067970455,-0.04137181,0,,1.0,0.050557673,-0.18468095,-0.06879789,0.22911516,"[18.83691, 18.67556]"
72,0.050557673,-0.18468095,-0.06879789,0.22911516,1,,1.0,0.04686405,0.01135324,-0.064215586,-0.08445115,"[18.85653, 18.899485]"
72,0.04686405,0.01135324,-0.064215586,-0.08445115,0,,1.0,0.04709112,-0.18279225,-0.06590461,0.18730043,"[18.89534, 18.64981]"
72,0.04709112,-0.18279225,-0.06590461,0.18730043,1,,1.0,0.04343527,0.013207688,-0.0621586,-0.12542315,"[18.849403, 18.851467]"
72,0.04343527,0.013207688,-0.0621586,-0.12542315,0,,1.0,0.04369943,-0.18097124,-0.06466706,0.14701988,"[18.913624, 18.579187]"
72,0.04369943,-0.18097124,-0.06466706,0.14701988,0,,1.0,0.040080003,-0.3751104,-0.061726663,0.41862106,"[18.863756, 18.760612]"
72,0.040080003,-0.3751104,-0.061726663,0.41862106,0,,1.0,0.032577794,-0.56930584,-0.053354245,0.6912233,"[18.89799, 18.864342]"
72,0.032577794,-0.56930584,-0.053354245,0.6912233,1,,1.0,0.021191677,-0.37348574,-0.039529778,0.3822325,"[18.61559, 18.7914]"
72,0.021191677,-0.37348574,-0.039529778,0.3822325,1,,1.0,0.013721962,-0.17782547,-0.03188513,0.077352606,"[18.64349, 18.804516]"
72,0.013721962,-0.17782547,-0.03188513,0.077352606,1,,1.0,0.010165453,0.017738726,-0.030338075,-0.22521721,"[18.325228, 18.446486]"
72,0.010165453,0.017738726,-0.030338075,-0.22521721,0,,1.0,0.010520228,-0.17693679,-0.03484242,0.05774367,"[18.723877, 18.637835]"
72,0.010520228,-0.17693679,-0.03484242,0.05774367,0,,1.0,0.006981492,-0.3715423,-0.033687547,0.33923316,"[18.374737, 18.35653]"
72,0.006981492,-0.3715423,-0.033687547,0.33923316,1,,1.0,-0.00044935383,-0.17595759,-0.026902882,0.036120288,"[18.584133, 18.72836]"
72,-0.00044935383,-0.17595759,-0.026902882,0.036120288,0,,1.0,-0.0039685057,-0.37068364,-0.026180478,0.32019514,"[18.386002, 18.322737]"
72,-0.0039685057,-0.37068364,-0.026180478,0.32019514,1,,1.0,-0.011382178,-0.17519881,-0.019776573,0.019372217,"[18.487938, 18.687704]"
72,-0.011382178,-0.17519881,-0.019776573,0.019372217,0,,1.0,-0.014886154,-0.37003163,-0.01938913,0.30575037,"[18.40456, 18.343533]"
72,-0.014886154,-0.37003163,-0.01938913,0.30575037,1,,1.0,-0.022286788,-0.17463882,-0.013274122,0.0070162136,"[18.388885, 18.656506]"
72,-0.022286788,-0.17463882,-0.013274122,0.0070162136,0,,1.0,-0.025779564,-0.36956793,-0.013133798,0.29548162,"[18.414257, 18.397375]"
72,-0.025779564,-0.36956793,-0.013133798,0.29548162,1,,1.0,-0.033170924,-0.17426121,-0.0072241654,-0.0013144016,"[18.328182, 18.643967]"
72,-0.033170924,-0.17426121,-0.0072241654,-0.0013144016,1,,1.0,-0.036656145,0.020963592,-0.007250454,-0.29626787,"[18.401554, 18.455936]"
72,-0.036656145,0.020963592,-0.007250454,-0.29626787,0,,1.0,-0.036236875,-0.17405425,-0.013175811,-0.0058803954,"[18.815575, 18.530659]"
72,-0.036236875,-0.17405425,-0.013175811,-0.0058803954,0,,1.0,-0.03971796,-0.3689848,-0.013293419,0.28261647,"[18.449049, 18.412876]"
72,-0.03971796,-0.3689848,-0.013293419,0.28261647,1,,1.0,-0.047097657,-0.17367578,-0.0076410896,-0.014229333,"[18.357054, 18.648258]"
72,-0.047097657,-0.17367578,-0.0076410896,-0.014229333,1,,1.0,-0.05057117,0.021554923,-0.007925676,-0.3093133,"[18.431648, 18.461182]"
72,-0.05057117,0.021554923,-0.007925676,-0.3093133,0,,1.0,-0.05014007,-0.17345321,-0.014111942,-0.019140398,"[18.835646, 18.484589]"
72,-0.05014007,-0.17345321,-0.014111942,-0.019140398,0,,1.0,-0.053609136,-0.36836997,-0.01449475,0.26905686,"[18.47517, 18.408787]"
72,-0.053609136,-0.36836997,-0.01449475,0.26905686,1,,1.0,-0.060976535,-0.17304419,-0.009113613,-0.028162334,"[18.407251, 18.648401]"
72,-0.060976535,-0.17304419,-0.009113613,-0.028162334,1,,1.0,-0.06443742,0.022207256,-0.00967686,-0.32370672,"[18.463463, 18.469353]"
72,-0.06443742,0.022207256,-0.00967686,-0.32370672,0,,1.0,-0.063993275,-0.17277558,-0.016150994,-0.03409111,"[18.844181, 18.408955]"
72,-0.063993275,-0.17277558,-0.016150994,-0.03409111,0,,1.0,-0.06744879,-0.36766225,-0.016832815,0.25345257,"[18.503365, 18.40804]"
72,-0.06744879,-0.36766225,-0.016832815,0.25345257,1,,1.0,-0.07480203,-0.17230403,-0.011763765,-0.044491846,"[18.45755, 18.634407]"
72,-0.07480203,-0.17230403,-0.011763765,-0.044491846,0,,1.0,-0.07824811,-0.36725533,-0.012653601,0.24445641,"[18.480333, 18.454521]"
72,-0.07824811,-0.36725533,-0.012653601,0.24445641,1,,1.0,-0.085593216,-0.17195496,-0.0077644736,-0.052190762,"[18.433735, 18.638788]"
72,-0.085593216,-0.17195496,-0.0077644736,-0.052190762,1,,1.0,-0.089032315,0.023277462,-0.008808289,-0.34731328,"[18.459892, 18.50238]"
72,-0.089032315,0.023277462,-0.008808289,-0.34731328,0,,1.0,-0.088566765,-0.1717181,-0.015754554,-0.0574209,"[18.849934, 18.308716]"
72,-0.088566765,-0.1717181,-0.015754554,-0.0574209,0,,1.0,-0.09200113,-0.36661065,-0.016902972,0.23025002,"[18.516668, 18.438238]"
72,-0.09200113,-0.36661065,-0.016902972,0.23025002,1,,1.0,-0.099333346,-0.1712513,-0.012297972,-0.067716405,"[18.487114, 18.605381]"
72,-0.099333346,-0.1712513,-0.012297972,-0.067716405,0,,1.0,-0.10275837,-0.36619478,-0.0136523,0.22106121,"[18.505363, 18.491133]"
72,-0.10275837,-0.36619478,-0.0136523,0.22106121,1,,1.0,-0.11008227,-0.17088039,-0.009231077,-0.07589675,"[18.455013, 18.6141]"
72,-0.11008227,-0.17088039,-0.009231077,-0.07589675,1,,1.0,-0.11349987,0.024372673,-0.010749011,-0.37147775,"[18.491096, 18.549753]"
72,-0.11349987,0.024372673,-0.010749011,-0.37147775,0,,1.0,-0.11301242,-0.17059493,-0.018178567,-0.082203396,"[18.839952, 18.158365]"
72,-0.11301242,-0.17059493,-0.018178567,-0.082203396,0,,1.0,-0.116424315,-0.36545163,-0.019822635,0.20468917,"[18.554388, 18.477463]"
72,-0.116424315,-0.36545163,-0.019822635,0.20468917,1,,1.0,-0.12373335,-0.1700519,-0.01572885,-0.094180316,"[18.471306, 18.552826]"
72,-0.12373335,-0.1700519,-0.01572885,-0.094180316,0,,1.0,-0.12713438,-0.36494493,-0.017612457,0.19349897,"[18.549448, 18.519941]"
72,-0.12713438,-0.36494493,-0.017612457,0.19349897,1,,1.0,-0.13443328,-0.16957551,-0.013742478,-0.1046875,"[18.447777, 18.533094]"
72,-0.13443328,-0.16957551,-0.013742478,-0.1046875,0,,1.0,-0.1378248,-0.36449787,-0.015836228,0.18362825,"[18.576075, 18.539207]"
72,-0.1378248,-0.36449787,-0.015836228,0.18362825,1,,1.0,-0.14511475,-0.16915295,-0.012163663,-0.114008054,"[18.443985, 18.525402]"
72,-0.14511475,-0.16915295,-0.012163663,-0.114008054,0,,1.0,-0.14849782,-0.36409852,-0.014443824,0.17481264,"[18.594952, 18.54671]"
72,-0.14849782,-0.36409852,-0.014443824,0.17481264,1,,1.0,-0.15577978,-0.16877285,-0.010947571,-0.12239162,"[18.443268, 18.518803]"
72,-0.15577978,-0.16877285,-0.010947571,-0.12239162,0,,1.0,-0.15915523,-0.36373627,-0.0133954035,0.16681744,"[18.604176, 18.540749]"
72,-0.15915523,-0.36373627,-0.0133954035,0.16681744,1,,1.0,-0.16642997,-0.16842516,-0.010059055,-0.13006106,"[18.437956, 18.512081]"
72,-0.16642997,-0.16842516,-0.010059055,-0.13006106,0,,1.0,-0.16979846,-0.36340156,-0.012660276,0.15943146,"[18.60595, 18.53257]"
72,-0.16979846,-0.36340156,-0.012660276,0.15943146,1,,1.0,-0.1770665,-0.16810068,-0.0094716465,-0.13721843,"[18.43459, 18.503325]"
72,-0.1770665,-0.16810068,-0.0094716465,-0.13721843,0,,1.0,-0.18042852,-0.3630857,-0.012216015,0.15246135,"[18.599384, 18.512257]"
72,-0.18042852,-0.3630857,-0.012216015,0.15246135,1,,1.0,-0.18769023,-0.16779098,-0.009166788,-0.14405029,"[18.432507, 18.49282]"
72,-0.18769023,-0.16779098,-0.009166788,-0.14405029,0,,1.0,-0.19104604,-0.36278045,-0.012047794,0.14572665,"[18.592018, 18.485395]"
72,-0.19104604,-0.36278045,-0.012047794,0.14572665,1,,1.0,-0.19830166,-0.16748805,-0.009133261,-0.15073265,"[18.428194, 18.474806]"
72,-0.19830166,-0.16748805,-0.009133261,-0.15073265,0,,1.0,-0.20165142,-0.36247805,-0.012147914,0.139055,"[18.57982, 18.450083]"
72,-0.20165142,-0.36247805,-0.012147914,0.139055,1,,1.0,-0.20890097,-0.16718423,-0.009366814,-0.15743552,"[18.44479, 18.456036]"
72,-0.20890097,-0.16718423,-0.009366814,-0.15743552,0,,1.0,-0.21224466,-0.36217085,-0.012515524,0.13227776,"[18.568134, 18.412704]"
72,-0.21224466,-0.36217085,-0.012515524,0.13227776,0,,1.0,-0.21948808,-0.55711126,-0.009869969,0.42098606,"[18.453238, 18.428741]"
72,-0.21948808,-0.55711126,-0.009869969,0.42098606,1,,1.0,-0.23063031,-0.3618509,-0.0014502476,0.12520802,"[18.058975, 18.370659]"
72,-0.23063031,-0.3618509,-0.0014502476,0.12520802,0,,1.0,-0.23786733,-0.55695206,0.0010539128,0.41743305,"[18.388908, 18.386986]"
72,-0.23786733,-0.55695206,0.0010539128,0.41743305,1,,1.0,-0.24900636,-0.36184505,0.009402574,0.12508257,"[17.99855, 18.354176]"
72,-0.24900636,-0.36184505,0.009402574,0.12508257,1,,1.0,-0.25624326,-0.16685905,0.011904226,-0.16461918,"[18.28492, 18.330122]"
72,-0.25624326,-0.16685905,0.011904226,-0.16461918,1,,1.0,-0.25958043,0.02809049,0.008611842,-0.453523,"[18.372124, 18.447277]"
72,-0.25958043,0.02809049,0.008611842,-0.453523,0,,1.0,-0.25901863,-0.16715218,-0.00045861807,-0.15813802,"[18.787933, 18.05153]"
72,-0.25901863,-0.16715218,-0.00045861807,-0.15813802,1,,1.0,-0.26236168,0.02797634,-0.0036213784,-0.45096558,"[18.383667, 18.443573]"
72,-0.26236168,0.02797634,-0.0036213784,-0.45096558,0,,1.0,-0.26180217,-0.1670942,-0.01264069,-0.15942638,"[18.73331, 17.916454]"
72,-0.26180217,-0.1670942,-0.01264069,-0.15942638,1,,1.0,-0.26514405,0.028206414,-0.015829217,-0.45607015,"[18.408197, 18.412453]"
72,-0.26514405,0.028206414,-0.015829217,-0.45607015,0,,1.0,-0.26457992,-0.1666882,-0.024950622,-0.16841847,"[18.663984, 17.727043]"
72,-0.26457992,-0.1666882,-0.024950622,-0.16841847,0,,1.0,-0.26791367,-0.3614443,-0.02831899,0.11629003,"[18.405634, 18.30574]"
72,-0.26791367,-0.3614443,-0.02831899,0.11629003,0,,1.0,-0.27514255,-0.5561493,-0.025993189,0.39990574,"[18.483326, 18.226309]"
72,-0.27514255,-0.5561493,-0.025993189,0.39990574,1,,1.0,-0.28626555,-0.36066842,-0.017995074,0.09914238,"[18.12097, 18.30058]"
72,-0.28626555,-0.36066842,-0.017995074,0.09914238,0,,1.0,-0.2934789,-0.5555279,-0.016012227,0.386094,"[18.46098, 18.192225]"
72,-0.2934789,-0.5555279,-0.016012227,0.386094,1,,1.0,-0.30458948,-0.36018234,-0.008290347,0.08840585,"[18.027927, 18.232597]"
72,-0.30458948,-0.36018234,-0.008290347,0.08840585,0,,1.0,-0.31179312,-0.5551845,-0.00652223,0.3784617,"[18.376242, 18.14296]"
72,-0.31179312,-0.5551845,-0.00652223,0.3784617,1,,1.0,-0.3228968,-0.35997054,0.0010470039,0.08372944,"[17.958548, 18.172611]"
72,-0.3228968,-0.35997054,0.0010470039,0.08372944,0,,1.0,-0.33009622,-0.5551075,0.0027215926,0.3767425,"[18.311558, 18.131422]"
72,-0.33009622,-0.5551075,0.0027215926,0.3767425,1,,1.0,-0.34119835,-0.36002427,0.010256443,0.08491895,"[17.92559, 18.104708]"
72,-0.34119835,-0.36002427,0.010256443,0.08491895,0,,1.0,-0.34839886,-0.5552918,0.011954822,0.38082007,"[18.312996, 18.110363]"
72,-0.34839886,-0.5552918,0.011954822,0.38082007,1,,1.0,-0.3595047,-0.36034158,0.019571224,0.09193035,"[17.967953, 18.125973]"
72,-0.3595047,-0.36034158,0.019571224,0.09193035,0,,1.0,-0.36671153,-0.5557385,0.02140983,0.39072317,"[18.319284, 18.109182]"
72,-0.36671153,-0.5557385,0.02140983,0.39072317,1,,1.0,-0.3778263,-0.36092684,0.029224293,0.104866676,"[18.026386, 18.17291]"
72,-0.3778263,-0.36092684,0.029224293,0.104866676,1,1.0,1.0,-0.38504484,-0.16623563,0.031321626,-0.17845473,"[18.432762, 18.230726]"
72,-0.38504484,-0.16623563,0.031321626,-0.17845473,1,,1.0,-0.38836953,0.028424427,0.027752534,-0.46109453,"[18.162376, 18.338503]"
72,-0.38836953,0.028424427,0.027752534,-0.46109453,0,,1.0,-0.38780105,-0.16707855,0.018530643,-0.15979479,"[18.663404, 18.103134]"
72,-0.38780105,-0.16707855,0.018530643,-0.15979479,1,,1.0,-0.39114264,0.027773261,0.015334746,-0.44657466,"[18.182278, 18.346966]"
72,-0.39114264,0.027773261,0.015334746,-0.44657466,0,,1.0,-0.39058715,-0.16756223,0.0064032534,-0.1490976,"[18.653353, 18.096443]"
72,-0.39058715,-0.16756223,0.0064032534,-0.1490976,1,,1.0,-0.3939384,0.02746744,0.003421301,-0.4397536,"[18.196346, 18.36305]"
72,-0.3939384,0.02746744,0.003421301,-0.4397536,0,,1.0,-0.39338905,-0.16770276,-0.0053737704,-0.14599413,"[18.660307, 18.09066]"
72,-0.39338905,-0.16770276,-0.0053737704,-0.14599413,1,,1.0,-0.39674312,0.027495729,-0.008293653,-0.44036752,"[18.205963, 18.391254]"
72,-0.39674312,0.027495729,-0.008293653,-0.44036752,0,,1.0,-0.3961932,-0.16750787,-0.017101003,-0.15031049,"[18.67619, 18.067091]"
72,-0.3961932,-0.16750787,-0.017101003,-0.15031049,1,,1.0,-0.39954334,0.027854728,-0.020107213,-0.448339,"[18.212406, 18.419043]"
72,-0.39954334,0.027854728,-0.020107213,-0.448339,0,,1.0,-0.39898625,-0.16697711,-0.029073993,-0.16206142,"[18.662342, 17.97281]"
72,-0.39898625,-0.16697711,-0.029073993,-0.16206142,1,,1.0,-0.4023258,0.02854873,-0.03231522,-0.4637728,"[18.227001, 18.41973]"
72,-0.4023258,0.02854873,-0.03231522,-0.4637728,0,,1.0,-0.40175483,-0.166102,-0.041590676,-0.18144815,"[18.605686, 17.775356]"
72,-0.40175483,-0.166102,-0.041590676,-0.18144815,1,,1.0,-0.40507686,0.029589638,-0.04521964,-0.4869559,"[18.222984, 18.362461]"
72,-0.40507686,0.029589638,-0.04521964,-0.4869559,0,,1.0,-0.40448508,-0.16486606,-0.054958757,-0.20886056,"[18.50854, 17.4822]"
72,-0.40448508,-0.16486606,-0.054958757,-0.20886056,1,,1.0,-0.4077824,0.030996908,-0.05913597,-0.51836115,"[18.148872, 18.179888]"
72,-0.4077824,0.030996908,-0.05913597,-0.51836115,0,,1.0,-0.40716246,-0.16324477,-0.069503196,-0.2448838,"[18.32724, 17.044922]"
72,-0.40716246,-0.16324477,-0.069503196,-0.2448838,0,,1.0,-0.41042736,-0.35730872,-0.07440087,0.02509182,"[17.965965, 17.79789]"
72,-0.41042736,-0.35730872,-0.07440087,0.02509182,0,,1.0,-0.4175735,-0.5512892,-0.07389903,0.29340392,"[18.238262, 17.5651]"
72,-0.4175735,-0.5512892,-0.07389903,0.29340392,0,,1.0,-0.4285993,-0.745284,-0.06803095,0.5618954,"[18.371521, 17.78138]"
72,-0.4285993,-0.745284,-0.06803095,0.5618954,0,,1.0,-0.443505,-0.93938863,-0.05679305,0.8323931,"[18.250721, 18.018734]"
72,-0.443505,-0.93938863,-0.05679305,0.8323931,0,,1.0,-0.46229276,-1.1336904,-0.040145185,1.1066877,"[18.23544, 18.075085]"
72,-0.46229276,-1.1336904,-0.040145185,1.1066877,1,,1.0,-0.48496658,-0.93806434,-0.018011432,0.80168545,"[18.134544, 18.211603]"
72,-0.48496658,-0.93806434,-0.018011432,0.80168545,0,,1.0,-0.50372785,-1.1329347,-0.0019777229,1.0886486,"[18.221308, 18.076427]"
72,-0.50372785,-1.1329347,-0.0019777229,1.0886486,1,,1.0,-0.52638656,-0.93778676,0.019795248,0.7953457,"[18.104622, 18.299746]"
72,-0.52638656,-0.93778676,0.019795248,0.7953457,1,,1.0,-0.5451423,-0.742942,0.03570216,0.50895524,"[18.202477, 18.223736]"
72,-0.5451423,-0.742942,0.03570216,0.50895524,1,,1.0,-0.56000113,-0.54834074,0.045881268,0.2277336,"[18.046158, 18.28791]"
72,-0.56000113,-0.54834074,0.045881268,0.2277336,0,,1.0,-0.5709679,-0.7440873,0.050435938,0.53452885,"[18.400097, 18.213894]"
72,-0.5709679,-0.7440873,0.050435938,0.53452885,1,,1.0,-0.5858497,-0.54970956,0.061126515,0.25815484,"[18.041313, 18.41621]"
72,-0.5858497,-0.54970956,0.061126515,0.25815484,1,,1.0,-0.5968439,-0.35551113,0.06628961,-0.0146387555,"[18.332, 18.34487]"
72,-0.5968439,-0.35551113,0.06628961,-0.0146387555,1,,1.0,-0.6039541,-0.16139938,0.06599684,-0.28569198,"[18.256615, 18.386105]"
72,-0.6039541,-0.16139938,0.06599684,-0.28569198,1,,1.0,-0.6071821,0.032722298,0.060282998,-0.5568516,"[18.148794, 18.352821]"
72,-0.6071821,0.032722298,0.060282998,-0.5568516,0,,1.0,-0.6065276,-0.16319185,0.049145967,-0.24580172,"[18.714954, 17.742737]"
72,-0.6065276,-0.16319185,0.049145967,-0.24580172,1,,1.0,-0.60979146,0.031194983,0.044229932,-0.5225868,"[18.230637, 18.455265]"
72,-0.60979146,0.031194983,0.044229932,-0.5225868,0,,1.0,-0.6091676,-0.16452068,0.033778194,-0.21630105,"[18.80769, 17.898954]"
72,-0.6091676,-0.16452068,0.033778194,-0.21630105,1,,1.0,-0.612458,0.030102504,0.029452175,-0.49814042,"[18.28894, 18.534723]"
72,-0.612458,0.030102504,0.029452175,-0.49814042,0,,1.0,-0.6118559,-0.16542205,0.019489367,-0.19632308,"[18.85217, 17.97106]"
72,-0.6118559,-0.16542205,0.019489367,-0.19632308,1,,1.0,-0.6151644,0.029415779,0.015562904,-0.48279482,"[18.319233, 18.559502]"
72,-0.6151644,0.029415779,0.015562904,-0.48279482,0,,1.0,-0.61457604,-0.16592233,0.005907008,-0.18524782,"[18.889849, 18.013514]"
72,-0.61457604,-0.16592233,0.005907008,-0.18524782,1,,1.0,-0.61789453,0.029114608,0.0022020515,-0.4760615,"[18.359505, 18.591711]"
72,-0.61789453,0.029114608,0.0022020515,-0.4760615,0,,1.0,-0.6173122,-0.16603836,-0.007319178,-0.18268533,"[18.912106, 18.018476]"
72,-0.6173122,-0.16603836,-0.007319178,-0.18268533,1,,1.0,-0.620633,0.029187543,-0.0109728845,-0.47766817,"[18.391502, 18.582176]"
72,-0.620633,0.029187543,-0.0109728845,-0.47766817,0,,1.0,-0.62004924,-0.16577777,-0.020526247,-0.18846375,"[18.90335, 17.974945]"
72,-0.62004924,-0.16577777,-0.020526247,-0.18846375,1,,1.0,-0.6233648,0.029631732,-0.024295524,-0.48755056,"[18.40519, 18.522146]"
72,-0.6233648,0.029631732,-0.024295524,-0.48755056,0,,1.0,-0.62277216,-0.16513914,-0.034046534,-0.20262265,"[18.865257, 17.876862]"
72,-0.62277216,-0.16513914,-0.034046534,-0.20262265,1,,1.0,-0.62607497,0.03045276,-0.038098987,-0.5058482,"[18.401363, 18.405304]"
72,-0.62607497,0.03045276,-0.038098987,-0.5058482,0,,1.0,-0.62546587,-0.16411218,-0.04821595,-0.225411,"[18.793472, 17.714115]"
72,-0.62546587,-0.16411218,-0.04821595,-0.225411,0,,1.0,-0.6287481,-0.35851306,-0.05272417,0.051681433,"[18.411266, 18.229195]"
72,-0.6287481,-0.35851306,-0.05272417,0.051681433,0,,1.0,-0.6359184,-0.5528409,-0.051690545,0.32727444,"[18.443449, 18.03921]"
72,-0.6359184,-0.5528409,-0.051690545,0.32727444,0,,1.0,-0.6469752,-0.7471903,-0.045145053,0.6032189,"[18.695774, 18.191902]"
72,-0.6469752,-0.7471903,-0.045145053,0.6032189,0,,1.0,-0.661919,-0.9416527,-0.03308068,0.8813472,"[18.618063, 18.307644]"
72,-0.661919,-0.9416527,-0.03308068,0.8813472,0,,1.0,-0.6807521,-1.1363101,-0.015453733,1.1634495,"[18.53577, 18.490261]"
72,-0.6807521,-1.1363101,-0.015453733,1.1634495,1,,1.0,-0.7034783,-0.9409904,0.007815258,0.86596173,"[18.21343, 18.564133]"
72,-0.7034783,-0.9409904,0.007815258,0.86596173,1,,1.0,-0.7222981,-0.7459757,0.025134493,0.57574624,"[18.368933, 18.633675]"
72,-0.7222981,-0.7459757,0.025134493,0.57574624,1,,1.0,-0.7372176,-0.5512149,0.036649417,0.2910861,"[18.288013, 18.504555]"
72,-0.7372176,-0.5512149,0.036649417,0.2910861,1,,1.0,-0.7482419,-0.35663414,0.04247114,0.010183538,"[18.2998, 18.42073]"
72,-0.7482419,-0.35663414,0.04247114,0.010183538,1,,1.0,-0.75537455,-0.16214621,0.04267481,-0.26880252,"[18.244526, 18.50616]"
72,-0.75537455,-0.16214621,0.04267481,-0.26880252,1,,1.0,-0.7586175,0.032341566,0.037298758,-0.54772604,"[18.345572, 18.546787]"
72,-0.7586175,0.032341566,0.037298758,-0.54772604,0,,1.0,-0.7579707,-0.16328399,0.02634424,-0.24352849,"[18.879543, 17.914505]"
72,-0.7579707,-0.16328399,0.02634424,-0.24352849,1,,1.0,-0.76123637,0.03145196,0.021473669,-0.52778673,"[18.386822, 18.585949]"
72,-0.76123637,0.03145196,0.021473669,-0.52778673,0,,1.0,-0.7606073,-0.16396543,0.010917935,-0.22841546,"[18.862652, 17.871449]"
72,-0.7606073,-0.16396543,0.010917935,-0.22841546,1,,1.0,-0.76388663,0.030998807,0.0063496255,-0.5176346,"[18.430883, 18.602615]"
72,-0.76388663,0.030998807,0.0063496255,-0.5176346,0,,1.0,-0.7632666,-0.16421197,-0.0040030656,-0.22295754,"[18.85646, 17.799955]"
72,-0.7632666,-0.16421197,-0.0040030656,-0.22295754,1,,1.0,-0.7665509,0.03096697,-0.008462217,-0.5169005,"[18.44383, 18.56603]"
72,-0.7665509,0.03096697,-0.008462217,-0.5169005,0,,1.0,-0.76593155,-0.16403481,-0.018800227,-0.22689615,"[18.849699, 17.686146]"
72,-0.76593155,-0.16403481,-0.018800227,-0.22689615,1,,1.0,-0.76921225,0.031350702,-0.02333815,-0.5254496,"[18.423443, 18.467327]"
72,-0.76921225,0.031350702,-0.02333815,-0.5254496,0,,1.0,-0.7685852,-0.16343519,-0.033847142,-0.2402111,"[18.837091, 17.528543]"
72,-0.7685852,-0.16343519,-0.033847142,-0.2402111,0,,1.0,-0.7718539,-0.3580577,-0.038651362,0.04160629,"[18.384674, 18.320618]"
72,-0.7718539,-0.3580577,-0.038651362,0.04160629,0,,1.0,-0.77901506,-0.5526047,-0.037819237,0.32184815,"[18.374723, 18.289785]"
72,-0.77901506,-0.5526047,-0.037819237,0.32184815,0,,1.0,-0.7900672,-0.74716824,-0.031382274,0.6023686,"[18.658875, 18.412935]"
72,-0.7900672,-0.74716824,-0.031382274,0.6023686,0,,1.0,-0.80501056,-0.9418375,-0.019334903,0.88500386,"[18.77303, 18.643166]"
